headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
cruise,noun,B1,kema sayohati,круиз,A holiday trip taken on a large ship visiting several different places.,kɹuːz,8014,travel,My parents are going on a Mediterranean cruise for their anniversary.,Ota-onam yubileyi uchun O'rta yer dengizi bo'ylab kema sayohatiga ketishyapti.,voyage,
bonus,noun,B1,mukofot qo'shimcha,бонус,An extra amount of money or reward given to someone for good work.,ˈbəʊ.nəs,8016,work,The company gave every employee a small bonus for Christmas this year.,Kompaniya bu yil Rojdestvo uchun har bir xodimga kichik mukofot puli berdi.,reward premium,
certification,noun,B2,sertifikatlash guvohnoma,сертификация,An official document proving that you have completed a course or skill.,ˌsɜːtɪfɪˈkeɪʃən,8018,ielts,You need professional certification before you can work as a teacher.,O'qituvchi bo'lib ishlashdan oldin sizga kasbiy sertifikat kerak bo'ladi.,accreditation,
previously,adverb,B1,ilgari oldin,ранее,At a time before now or before a particular event.,ˈpɹiːvi.əsli,8020,time,I had previously lived in London before moving to this small city.,Ushbu kichik shaharga ko'chib o'tishdan oldin men Londonda yashaganman.,formerly earlier,
hey,interjection,A1,ey hey,эй,A word used to get someone's attention or express surprise.,heɪ,8022,basics,"Hey, could you please tell me where the nearest station is?","Hey, iltimos ayta olasizmi eng yaqin bekat qayerda?",,
bookmark,noun,B1,xatcho'p,закладка,A small strip used to mark your place in a book.,ˈbʊkmɑɹk,8024,home,I use a paper bookmark to remember which page I reached.,Men qaysi sahifaga yetganimni eslab qolish uchun qog'oz xatcho'pdan foydalanaman.,marker,
beat,verb,A2,urmoq kaltaklamoq,бить,To hit a person or thing several times.,biːt,8026,actions,The player did not mean to beat the ball so hard.,O'yinchi to'pni bunchalik qattiq urmoqchi emas edi.,strike hit,
household,noun,B1,xo'jalik oila,домохозяйство,All the people who live together in one house.,ˈhaʊshəʊld,8030,people-family,Every member of the household helps with the cleaning on weekends.,Dam olish kunlari uy xo'jaligining har bir a'zosi tozalash ishlariga yordam beradi.,family home,
batteries,noun,A2,batareyalar,батарейки,"Small devices that provide electricity for toys, clocks, or remote controls.",ˈbæt(ə)ɹiz,8032,home,The toy stopped working because the batteries are empty.,"O'yinchoq ishlashdan to'xtadi, chunki batareyalar tugab qolgan.",,
adobe,noun,C1,saman xom g'isht,саман,A type of brick made from sun-dried earth or clay.,əˈdəʊ.bi,8034,ielts,The old house was built using adobe bricks dried in the sun.,Qadimgi uy quyoshda quritilgan saman g'ishtlaridan qurilgan edi.,mudbrick,
smoking,noun,A2,tamaki chekish,курение,The habit of breathing in smoke from cigarettes or cigars.,ˈsməʊkɪŋ,8036,body-health,Public smoking is banned in many places to protect people's health.,Insonlar sog'ligini himoya qilish uchun ko'p joylarda tamaki chekish taqiqlangan.,,
subscription,noun,B2,obuna abonentlik,подписка,An agreement to pay money to receive a service or product regularly.,səbˈskɹɪpʃən,8038,work,I decided to cancel my magazine subscription because I never read it.,Jurnalga obunani bekor qilishga qaror qildim chunki uni hech o'qimayman.,membership,
dealer,noun,B2,diler savdogar,дилер,A person or company that buys and sells a particular type of product.,ˈdiːlə(ɹ),8040,work,The local car dealer offered us a very good price on the SUV.,Mahalliy avtomobil dileri bizga yo'ltanlamas uchun juda yaxshi narx taklif qildi.,trader merchant,
nearby,adjective,A2,yaqin atrofdagi,близлежащий,Not far away in distance.,ˌnɪə(ɹ)ˈbaɪ,8042,places,We stopped at a nearby restaurant to have lunch after the long walk.,Uzoq piyoda yurishdan keyin tushlik qilish uchun yaqin atrofdagi restoranida to'xtadik.,close neighboring,distant
happen,verb,A2,yuz bermoq sodir bo'lmoq,случаться,"To take place or occur, often without being planned.",ˈhæpən,8046,actions,Let me tell you how the accident happened on the street.,"Keling, ko'chada baxtsiz hodisa qanday yuz berganini aytib beray.",occur arise,
exposure,noun,B2,ta'sir qilish ta'sirlanish,подверженность,The state of being put in a situation where you are not protected from something.,ɪkˈspəʊ.ʒə(ɹ),8048,ielts,You should limit your exposure to the hot sun during midday.,Siz tush paytida quyosh nuri ta'siriga tushishni cheklashingiz kerak.,vulnerability risk,protection
hide,verb,A2,yashirmoq berkitmoq,прятать,To put something in a place where others cannot see or find it.,haɪd,8052,actions,Children like to hide their toys under the bed before sleeping.,Bolalar uyqudan oldin o'yinchoqlarini karavot ostiga yashirishni yaxshi ko'rishadi.,conceal cover,expose
signature,noun,B1,imzo,подпись,"The way a person signs their name, often to show they agree to something.",ˈsɪɡ.nə.t͡ʃə,8056,work,Please write your signature at the bottom of this official document.,"Iltimos, ushbu rasmiy hujjatning pastiga o'z imzoingizni qo'ying.",sign autograph,
gambling,noun,B2,qimor qimorbozlik,азартные игры,"Playing games of chance with money, where you can win or lose money.",ˈɡæm.bl̩.ɪŋ,8058,ielts,He lost a lot of money because of his gambling habit.,U qimorbozlik odati tufayli juda ko'p pul yo'qotdi.,betting wagering,
refer,verb,B2,yo'llamoq tavsiya qilmoq,направлять,To send someone to a person or place for help or information.,ɹɪˈfɜː,8060,ielts,The shop assistant referred me to the help desk on ground floor.,Do'kon sotuvchisi meni birinchi qavatdagi yordam stoliga yo'lladi.,send,
miller,noun,B2,tegirmonchi,мельник,A person who owns or operates a mill to grind grain into flour.,ˈmɪləː,8062,people-family,The old miller worked long hours to grind the wheat every day.,Keksa tegirmonchi har kuni bug'doyni yanchish uchun ko'p ishladi.,,
luxury,noun,B2,hashamat dabdaba,роскошь,Great comfort and wealth that is very expensive and pleasant to enjoy.,ˈlʌk.ʃə.ɹi,8064,describing,They live in luxury in a large villa by the seaside.,Ular dengiz bo'yidagi katta villada hashamat ichida yashaydilar.,splendor grandeur,necessity
babes,noun,C1,azizim erkatoy,малыш,An informal term of affection used to address a loved one.,beɪbz,8066,feelings,"Are you all right, babes? We should go home together now.","Yaxshimisan, azizim? Biz hozir birga uyga ketishimiz kerak.",,
certainly,adverb,B1,albatta shubhasiz,конечно,Used to express that you are completely sure about something.,ˈsɜː.tn̩.li,8068,basics,The accident was certainly caused by a simple human error today.,Baxtsiz hodisa bugun albatta oddiy inson xatosi tufayli yuz berdi.,surely definitely,
indeed,adverb,B2,haqiqatan ham rostini aytsam,действительно,Used to emphasize a statement or confirm that something is true.,ɪnˈdiːd,8070,ielts,The situation is serious indeed and requires our urgent attention now.,Vaziyat haqiqatan ham jiddiy va hozir bizdan zudlik bilan e'tibor talab qiladi.,actually truly,
newspaper,noun,A2,gazeta,газета,A set of large printed sheets of paper containing news and articles.,ˈnjuːsˌpeɪpə,8072,basics,I like to read the morning newspaper while having my coffee.,Men kofe ichayotganda tonggi gazetani o'qishni yoqtiraman.,paper,
toy,noun,A1,o'yinchoq,игрушка,An object for a child to play with.,tɔɪ,8074,basics,The young child left his favorite toy on the living room floor.,Yosh bola o'zining sevimli o'yinchog'ini mehmonxona polida qoldirdi.,,
circuit,noun,B2,elektr zanjiri aylana,электрическая цепь,"A path that an electric current travels around, or a journey around an area.",ˈsɜː.kɪt,8076,work,The electrician checked the electrical circuit to find the faulty wire.,Elektrchi nosoz simni topish uchun elektr zanjirini tekshirdi.,loop path,
layer,noun,B1,qavat qatlam,слой,A single amount of a material that covers a surface or lies between other things.,lɛə,8078,describing,We painted another layer of white paint over the old wall.,Biz eski devor ustiga yana bir qat oq bo'yoq surdik.,coating level,
removal,noun,B2,olib tashlash ko'chirish,удаление,The act of taking something or someone away from a place.,ɹɪˈmuː.vəl,8080,ielts,The removal of the old furniture made the room feel much larger.,Eski mebellarning olib tashlanishi xonani ancha kengaytirib ko'rsatdi.,extraction disposal,installation
easier,adjective,A1,osonroq,легче,More simple to do or understand than something else.,ˈiː.zi.ə,8082,describing,It is much easier to learn English when you practice every day.,"Har kuni shug'ullansangiz, ingliz tilini o'rganish ancha osonroq bo'ladi.",simpler,harder
liability,noun,C1,javobgarlik majburiyat,ответственность,"Legal responsibility for something, or a person or thing that causes problems.",laɪəˈbɪlɪti,8084,ielts,The company accepted liability for the damage caused by the accident.,Kompaniya baxtsiz hodisa keltirib chiqargan zarar uchun javobgarlikni tan oldi.,responsibility debt,asset
trademark,noun,B2,savdo belgisi firma belgisi,товарный знак,A name or symbol that a company uses to show its products are original.,ˈtɹeɪdmɑːk,8086,work,That famous logo is a registered trademark of a major sports brand.,Ushbu mashhur logotip yirik sport brendining ro'yxatdan o'tgan savdo belgisidir.,brand logo,generic name
hip,noun,A2,son,бедро,The part of the body between the top of the leg and the waist.,hɪp,8088,body-health,She fell down and hurt her left hip while running outside.,"Tashqarida yugurayotganda u yiqilib, chap sonini shikastlab oldi.",,
faqs,noun,B1,tez-tez so'raladigan savollar,часто задаваемые вопросы,A list of questions and answers about a particular subject on a website.,fæks,8090,basics,You can find all the delivery details in the FAQs section online.,Yetkazib berish bo'yicha barcha ma'lumotlarni internetdagi savollar bo'limidan topishingiz mumkin.,,
mostly,adverb,B1,asosan ko'pincha,по большей части,Mainly or for the most part; generally or usually.,ˈməʊstli,8092,describing,"My friends are mostly from university, but we do not see them often.","Do'stlarim asosan universitetdan, lekin biz ular bilan tez-tez ko'rishmaymiz.",mainly generally,
spot,verb,B2,topmoq aniqlamoq,заметить,"To see or notice something, especially when it is difficult to find.",spɒt,8094,actions,I tried to spot my brother in the middle of the large crowd.,Men katta olomon orasidan akamni topishga harakat qildim.,notice identify,
spend,verb,A1,sarflamoq xarajat qilmoq,тратить,"To give money to pay for goods, services, or other things.",spɛnd,8096,work,I try not to spend too much money when I go to shops.,Do'konlarga borganimda ko'p pul sarflamaslikka harakat qilaman.,pay waste,save
interior,noun,B2,ichki qism interyer,внутренность,"The inside part of a building, room, or vehicle.",ɪnˈtɪə.ɹɪ.ə,8098,home,The interior of the old house was beautifully painted by local artists.,Eski uyning ichki qismi mahalliy rassomlar tomonidan go'zal bo'yalgan edi.,inside indoor,exterior
grow,verb,A2,o'smoq rivojlanmoq,расти,"To increase in size, height, or amount over a period of time.",ˈɡɹəʊ,8100,basics,Plants need plenty of water if they are going to grow.,O'simliklar o'sishi uchun ko'p suv kerak.,,
optical,adjective,B2,optik ko'rishga oid,оптический,Relating to sight or the equipment used to help you see better.,ˈɒptɪkəl,8102,ielts,The telescope is a complex optical device used by many astronomers.,Teleskop ko'plab astronomlar foydalanadigan murakkab optik qurilmadir.,,
promotion,noun,B1,lavozim oshishi targ'ibot,продвижение по службе,Moving to a higher position or rank at work.,pɹəˈməʊʃn̩,8104,work,She was happy to receive a promotion after her hard work.,U mehnatsevarligi uchun lavozim ko'tarilganidan xursand edi.,,demotion
relative,noun,A2,qarindosh yaqin kishi,родственник,A member of your family.,ˈɹɛl.ə.tɪv,8106,people-family,I am visiting a relative who lives in the city center.,Men shahar markazida yashovchi qarindoshimni ko'rgani boryapman.,,
amazing,adjective,A2,ajoyib hayratlanarli,изумительный,Very surprising or very good.,əˈmeɪzɪŋ,8108,describing,We had an amazing time at the beach during our holiday.,Ta'tilimiz davomida dengiz bo'yida ajoyib vaqt o'tkazdik.,wonderful great,
dot,noun,B1,nuqta,точка,"A very small, round mark.",dɒt,8110,basics,Put a small dot at the end of every sentence you write.,Yozgan har bir gapingiz oxiriga kichik nuqta qo'ying.,speck spot,
