headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
telephone,noun,A1,telefon,телефон,A machine used to talk to someone who is in a different place.,ˈtɛlɪfəʊn,6258,basics,Can I use your telephone to make a quick call home?,Uyga tezda qo'ng'iroq qilish uchun telefoningizdan foydalansam bo'ladimi?,phone,
sport,noun,A1,sport,спорт,A game or physical activity that people do for competition and exercise.,spɔːt,6260,basics,Football is the most popular sport in many countries around the world.,Futbol dunyoning ko'plab mamlakatlarida eng ommabop sport turidir.,game exercise,
ready,adjective,A1,tayyor,готовый,Prepared for an action or an event that will happen soon.,ˈɹɛd.i,6262,basics,Are you ready to go to school yet?,Maktabga borishga tayyormisiz?,prepared,
feed,verb,A2,ovqatlantirmoq boqmoq,кормить,To give food to a person or an animal.,ˈfiːd,6264,animals,Please remember to feed the cat before you leave the house.,Uyga chiqib ketishingizdan oldin mushukni ovqatlantirishni unutmang.,nourish,
mexico,noun,A1,Meksika,Мексика,A country located in the southern part of North America.,ˈmɛksɪkəʊ,6266,places,Many tourists travel to Mexico to enjoy the beautiful sunny beaches.,Ko'plab sayyohlar chiroyli quyoshli sohillardan bahramand bo'lish uchun Meksikaga sayohat qilishadi.,,
regular,adjective,A2,doimiy muntazam,регулярный,Happening or doing something in a way that repeats at fixed times.,ˈɹɛɡjʊlə,6268,describing,You should try to make a regular habit of exercising every morning.,Siz har kuni ertalab mashq qilishni doimiy odatga aylantirishingiz kerak.,uniform consistent,irregular
navigation,noun,B2,navigatsiya boshqaruv,навигация,The skill or process of planning and directing a path for a vehicle.,nævɪˈɡeɪʃən,6270,travel,Modern cars have a built-in navigation system to help drivers find paths.,Zamonaviy avtomobillarda haydovchilarga yo'l topishda yordam beradigan o'rnatilgan navigatsiya tizimi mavjud.,,
operations,noun,B2,operatsiyalar faoliyat,операции,The way a business or organization manages its daily work and systems.,ˌɒp.əˈɹeɪ.ʃənz,6272,work,She manages daily operations to ensure the company runs very smoothly.,U kompaniyaning muammosiz ishlashini ta'minlash uchun kundalik operatsiyalarni boshqaradi.,,
therefore,adverb,B2,shu sababli shuning uchun,поэтому,Used to say that something happens because of the fact just mentioned.,ˈðɛə.fɔː,6274,ielts,It was raining heavily and therefore we decided to stay at home.,"Kuchli yomg'ir yog'ayotgan edi, shu sababli biz uyda qolishga qaror qildik.",consequently accordingly,
simply,adverb,B1,shunchaki oddiygina,просто,Used to emphasize that something is easy or basic to understand.,ˈsɪmpli,6276,describing,The answer is simply that we need to work much harder together.,"Javob shunchaki shundan iboratki, biz birgalikda yanada ko'proq ishlashimiz kerak.",clearly obviously,complexly
christian,noun,B1,xristian,христианин,A person who believes in the teachings of Jesus Christ.,ˈkrɪstʃən,6278,people-family,Many Christian people celebrate Christmas with their family and close friends.,Ko'pgina xristianlar Rojdestvoni oilasi va yaqin do'stlari bilan nishonlaydilar.,,
round,noun,A2,davra aylanib yurish,обход,A series of regular visits made by a person to different places.,ˈɹaʊ̯nd,6280,actions,The doctor performs his daily round to check on all his patients.,Shifokor barcha bemorlarini tekshirish uchun kundalik davrasini o'tkazadi.,,
favorite,adjective,A2,sevimli yoqtirgan,любимый,The thing or person that you like more than all others.,ˈfeɪv.ɹɪt,6282,describing,My favorite movie is the one we watched last night together.,Mening sevimli filmi kecha birga ko'rganimizdir.,preferred chosen,
master,noun,B1,usta xo'jayin,хозяин,A person who has power or authority over people or things.,ˈmɑːs.tə,6284,people-family,The dog always listens to the commands of its kind master.,It har doim o'zining mehribon xo'jayinining buyruqlariga quloq soladi.,owner chief,servant
valley,noun,B1,vodiy,долина,"A low area of land between hills or mountains, often with a river.",ˈvæli,6286,nature,A beautiful river flows through the green valley near our town.,Shahrimiz yaqinidagi yashil vodiy orqali go'zal daryo oqib o'tadi.,dale vale,
recently,adverb,A2,yaqinda,недавно,Not long ago or at a short time in the past.,ˈɹiːsənt.li,6288,time,I have recently started learning English to improve my career prospects.,Karyera imkoniyatlarimni yaxshilash uchun yaqinda ingliz tilini o'rganishni boshladim.,lately,
probably,adverb,A2,aftidan ehtimol,вероятно,Used to mean that something is very likely to be true.,ˈpɹɒb.ə.bli,6290,describing,"It will probably rain later this afternoon, so take an umbrella.","Tushdan keyin ehtimol yomg'ir yog'adi, shuning uchun soyabon oling.",likely,
built,verb,A2,qurilgan tiklangan,построенный,To have made something by putting materials or parts together.,ˈbɪlt,6292,actions,They built a new school in our village last summer season.,O'tgan yozda qishlog'imizda yangi maktab qurishdi.,constructed,
publications,noun,B2,nashrlar,публикации,The act of making information available to the public in printed form.,ˌpʌblɪˈkeɪʃənz,6294,ielts,The professor has several important publications regarding climate change in his field.,Professorning o'z sohasida iqlim o'zgarishiga oid bir nechta muhim nashrlari bor.,articles journals,
blood,noun,A2,qon,кровь,The red liquid that flows through the bodies of people and animals.,blʌd,6296,body-health,Blood started to spurt out of his hand due to the wound.,Jarohat tufayli uning qo'lidan qon oqib keta boshladi.,,
cut,verb,A1,kesish qirqish,резать,To divide something into pieces or make an opening using a sharp tool.,kʌt,6298,actions,Please use a sharp knife to cut the bread for breakfast.,Iltimos nonushtaga non kesish uchun o'tkir pichoqdan foydalaning.,slice sever,
worldwide,adjective,B1,butun dunyo bo'ylab,всемирный,Existing or happening in all parts of the world.,ˈwɜːldˌwaɪd,6300,describing,English is spoken worldwide by millions of people every single day.,Ingliz tili har kuni millionlab odamlar tomonidan butun dunyo bo'ylab so'zlashiladi.,globally international,
publisher,noun,B2,nashriyotchi,издатель,A company or person that prepares and prints books or magazines.,ˈpʌblɪʃɚ,6302,work,The author is looking for a new publisher for her second novel.,Muallif o'zining ikkinchi romani uchun yangi nashriyotchi izlamoqda.,publishing house,
hall,noun,A2,dahliz zal,коридор,A space or passage inside the entrance of a building.,hɔːl,6304,home,Please leave your wet coat in the hall before coming inside.,Iltimos ichkariga kirishdan oldin ho'l paltoingizni dahlizda qoldiring.,corridor hallway,
larger,adjective,A2,kattaroq,более крупный,Greater in size or amount than something else.,ˈlɑɹ.d͡ʒɚ,6306,describing,We need a larger room to hold the conference for our team.,Jamoamiz uchun konferensiya o'tkazishga kattaroq xona kerak.,bigger,smaller
anti,adjective,B2,qarshi,против,"Opposed to or against a specific idea, person, or system.",ˈæn.ti,6308,ielts,The group held a protest to show they were anti war.,Guruh urushga qarshi ekanliklarini ko'rsatish uchun norozilik namoyishi o'tkazdi.,opponent,pro
introduction,noun,B1,kirish muqaddima,введение,The first part of a book or presentation that describes the main subject.,ˌɪntɹəˈdʌkʃn̩,6310,ielts,I read the introduction of the book to understand the main ideas.,Asosiy g'oyalarni tushunish uchun kitobning kirish qismini o'qidim.,preface foreword,conclusion
wedding,noun,A2,to'y,свадьба,A formal ceremony where two people get married to each other.,ˈwɛdɪŋ,6314,people-family,We are very excited to attend our friend's wedding next Saturday evening.,Kelasi shanba oqshomida do'stimizning to'yiga borishdan juda xursandmiz.,nuptials,
properties,noun,B2,xususiyatlar,свойства,Qualities or features that belong to a specific person or thing.,ˈpɹɑpɚtiz,6316,ielts,These chemical properties make the material safe to use at home.,Bu kimyoviy xususiyatlar materialdan uyda foydalanishni xavfsiz qiladi.,features traits,
ground,noun,A2,er yer,земля,The solid surface of the earth that we walk on every day.,ɡɹaʊnd,6318,nature,The heavy rain made the ground very soft and difficult to walk.,Kuchli yomg'ir yerni juda yumshoq qilib qo'ydi va yurish qiyinlashdi.,earth soil,sky
overview,noun,B2,umumiy nazar xulosa,обзор,A short summary that gives the main facts about a larger subject.,ˈəʊ.vəˌvjuː,6320,ielts,The manager gave a quick overview of the project to the team.,Menejer jamoaga loyiha haqida qisqacha umumiy ma'lumot berdi.,summary abstract,
ship,noun,A2,kema,корабль,A very large boat used for traveling across the ocean or deep seas.,ˈʃɪp,6322,travel,The massive ship sailed slowly across the ocean towards the distant harbor.,Ulkan kema okean bo'ylab uzoqdagi port tomon sekin suzdi.,vessel boat,
owners,noun,A2,egalari mulkdorlar,владельцы,People who legally possess or have rights to something.,ˈoʊnɚz,6324,work,The house owners decided to paint the front door bright blue.,Uy egalari kirish eshigini yorqin ko'k rangga bo'yashga qaror qilishdi.,possessors holders,
disease,noun,B1,kasallik dard,болезнь,"An illness that affects a person, animal, or plant.",dɪˈziːz,6326,body-health,The doctor explained how to prevent the spread of this disease.,Shifokor ushbu kasallikning tarqalishini qanday oldini olishni tushuntirdi.,illness sickness,health
excellent,adjective,A1,a'lo juda yaxshi,отличный,Extremely good or of very high quality.,ˈɛksələnt,6328,describing,The students did an excellent job on their final history project.,O'quvchilar o'zlarining yakuniy tarix loyihasida a'lo darajada ishlashdi.,outstanding superb,
paid,adjective,A2,to'lovli pullik,платный,Involving money that must be given in exchange for a service.,peɪd,6330,work,She took a paid holiday after working hard for the company.,U kompaniya uchun qattiq ishlaganidan so'ng haq to'lanadigan ta'tilga chiqdi.,nonfree,free
Italy,noun,A1,Italiya,Италия,"A country in southern Europe known for its history, art, and food.",ˈɪtəli,6332,travel,We are planning a wonderful summer trip to visit sunny Italy.,Biz quyoshli Italiyaga tashrif buyurish uchun ajoyib yozgi sayohatni rejalashtirmoqdamiz.,,
perfect,adjective,A2,mukammal benuqson,идеальный,Having no mistakes or faults; exactly right for a purpose.,ˈpɜː.fɪkt,6334,describing,The sunny weather was perfect for a picnic in the park.,Quyoshli ob-havo bog'da piknik qilish uchun mukammal edi.,flawless ideal,imperfect
kit,noun,B1,to'plam jihoz,комплект,A set of parts or tools needed for a specific task.,kɪt,6336,work,Every first aid kit should include bandages and cleaning supplies.,Har bir birinchi yordam to'plami bintlar va tozalash vositalarini o'z ichiga olishi kerak.,equipment set,
classic,adjective,B2,klassik odatiy,классический,A typical example of something that has high quality and lasts long.,ˈklæs.ɪk,6338,ielts,This novel is a classic example of twentieth-century English literature.,Bu roman yigirmanchi asr ingliz adabiyotining klassik namunasidir.,traditional standard,
basis,noun,B2,asos poydevor,основание,The main idea or fact that something is built on.,ˈbeɪ.sɪs,6340,ielts,Scientific evidence should be the basis for every important medical decision.,Ilmiy dalillar har bir muhim tibbiy qaror uchun asos bo'lishi kerak.,foundation ground,
command,verb,B2,buyruq bermoq boshqarmoq,командовать,To give an official order or to have control over a group.,kəˈmɑːnd,6342,work,The general will command his troops to move to the front line.,General o'z qo'shinlariga oldingi chiziqqa o'tishni buyuradi.,order direct,
cities,noun,A1,shaharlar,города,Large towns where many people live and work.,ˈsɪtiz,6344,places,Many large cities around the world have problems with traffic jams.,Dunyo bo'ylab ko'plab yirik shaharlarda tirbandlik bilan bog'liq muammolar mavjud.,towns metropolises,
express,adjective,B2,aniq ravshan,ясно выраженный,"Clear, direct, and stated in a very specific way.",ɪkˈspɹɛs,6346,describing,She gave me express instructions not to open the box until later.,U menga qutini keyinroq ochmasligim haqida aniq ko'rsatma berdi.,explicit clear,implied
award,verb,B1,taqdirlamoq mukofotlamoq,награждать,To officially give someone something like a prize or money.,əˈwɔːd,6348,work,The judges decided to award him the gold medal for his performance.,Hakamlar uning ijrosi uchun unga oltin medalni topshirishga qaror qilishdi.,bestow grant,
distance,noun,A2,masofa oraliq,расстояние,The amount of space between two places or objects.,ˈdɪst(ə)n(t)s,6350,travel,The distance between the two villages is only five kilometers.,Ikki qishloq o'rtasidagi masofa atigi besh kilometr.,gap space,
assessment,noun,B2,baholash,оценка,"The process of judging or deciding the value, quality, or importance of something.",əˈsɛsmənt,6352,ielts,The teacher gave an assessment of my progress during the first month.,O'qituvchi birinchi oy davomida mening yutuqlarimni baholadi.,evaluation appraisal,
